ts,src,dst,routing,num_switch_hops,theoretical_rtt_ms,bottleneck_bw_mbps,real_rtt_ms,real_loss_pct,hop_num,hop_from,hop_to,hop_type,hop_as,hop_role,hop_bw_mbps,hop_delay_ms,hop_loss_pct,hop_jitter_ms,hop_queue_size
1785385240.5332704,cdn1,home1,l2_learn,4,82.4,10,112.165,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385240.5332704,cdn1,home1,l2_learn,4,82.4,10,112.165,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385240.5332704,cdn1,home1,l2_learn,4,82.4,10,112.165,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785385243.5615096,home1,cdn1,l2_learn,4,82.4,10,104.732,33.3333,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785385243.5615096,home1,cdn1,l2_learn,4,82.4,10,104.732,33.3333,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385243.5615096,home1,cdn1,l2_learn,4,82.4,10,104.732,33.3333,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385243.5615096,home1,cdn1,l2_learn,4,82.4,10,104.732,33.3333,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385243.5615096,home1,cdn1,l2_learn,4,82.4,10,104.732,33.3333,4,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385245.6851952,cdn1,home2,l2_learn,4,92.4,6,120.238,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385245.6851952,cdn1,home2,l2_learn,4,92.4,6,120.238,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385245.6851952,cdn1,home2,l2_learn,4,92.4,6,120.238,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385245.6851952,cdn1,home2,l2_learn,4,92.4,6,120.238,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385245.6851952,cdn1,home2,l2_learn,4,92.4,6,120.238,0.0,4,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785385247.806864,home2,cdn1,l2_learn,4,92.4,6,113.833,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785385247.806864,home2,cdn1,l2_learn,4,92.4,6,113.833,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385247.806864,home2,cdn1,l2_learn,4,92.4,6,113.833,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385247.806864,home2,cdn1,l2_learn,4,92.4,6,113.833,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385247.806864,home2,cdn1,l2_learn,4,92.4,6,113.833,0.0,4,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385249.9629064,cdn1,mob1,l2_learn,3,126.4,8,154.002,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385249.9629064,cdn1,mob1,l2_learn,3,126.4,8,154.002,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385249.9629064,cdn1,mob1,l2_learn,3,126.4,8,154.002,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385249.9629064,cdn1,mob1,l2_learn,3,126.4,8,154.002,0.0,3,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385252.115802,mob1,cdn1,l2_learn,3,126.4,8,147.193,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385252.115802,mob1,cdn1,l2_learn,3,126.4,8,147.193,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385252.115802,mob1,cdn1,l2_learn,3,126.4,8,147.193,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385252.115802,mob1,cdn1,l2_learn,3,126.4,8,147.193,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385255.1223872,cdn1,mob2,l2_learn,3,156.4,5,188.058,33.3333,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385255.1223872,cdn1,mob2,l2_learn,3,156.4,5,188.058,33.3333,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385255.1223872,cdn1,mob2,l2_learn,3,156.4,5,188.058,33.3333,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385255.1223872,cdn1,mob2,l2_learn,3,156.4,5,188.058,33.3333,3,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385258.1431532,mob2,cdn1,l2_learn,3,156.4,5,176.956,33.3333,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385258.1431532,mob2,cdn1,l2_learn,3,156.4,5,176.956,33.3333,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385258.1431532,mob2,cdn1,l2_learn,3,156.4,5,176.956,33.3333,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385258.1431532,mob2,cdn1,l2_learn,3,156.4,5,176.956,33.3333,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385260.1528833,cdn2,origin,l2_learn,2,3.4,80,5.868,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385260.1528833,cdn2,origin,l2_learn,2,3.4,80,5.868,0.0,1,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385260.1528833,cdn2,origin,l2_learn,2,3.4,80,5.868,0.0,2,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385262.1635978,origin,cdn2,l2_learn,2,3.4,80,3.7,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385262.1635978,origin,cdn2,l2_learn,2,3.4,80,3.7,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385262.1635978,origin,cdn2,l2_learn,2,3.4,80,3.7,0.0,2,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385264.2083745,cdn2,corp1,l2_learn,3,36.4,20,41.067,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385264.2083745,cdn2,corp1,l2_learn,3,36.4,20,41.067,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785385264.2083745,cdn2,corp1,l2_learn,3,36.4,20,41.067,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385264.2083745,cdn2,corp1,l2_learn,3,36.4,20,41.067,0.0,3,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385266.251869,corp1,cdn2,l2_learn,3,36.4,20,37.282,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385266.251869,corp1,cdn2,l2_learn,3,36.4,20,37.282,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385266.251869,corp1,cdn2,l2_learn,3,36.4,20,37.282,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785385266.251869,corp1,cdn2,l2_learn,3,36.4,20,37.282,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385268.2975345,cdn2,corp2,l2_learn,3,38.4,20,43.592,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385268.2975345,cdn2,corp2,l2_learn,3,38.4,20,43.592,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785385268.2975345,cdn2,corp2,l2_learn,3,38.4,20,43.592,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385268.2975345,cdn2,corp2,l2_learn,3,38.4,20,43.592,0.0,3,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385270.3452892,corp2,cdn2,l2_learn,3,38.4,20,39.344,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385270.3452892,corp2,cdn2,l2_learn,3,38.4,20,39.344,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385270.3452892,corp2,cdn2,l2_learn,3,38.4,20,39.344,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785385270.3452892,corp2,cdn2,l2_learn,3,38.4,20,39.344,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385272.455536,cdn2,home1,l2_learn,4,82.4,10,107.911,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385272.455536,cdn2,home1,l2_learn,4,82.4,10,107.911,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385272.455536,cdn2,home1,l2_learn,4,82.4,10,107.911,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385272.455536,cdn2,home1,l2_learn,4,82.4,10,107.911,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385272.455536,cdn2,home1,l2_learn,4,82.4,10,107.911,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785385274.5653455,home1,cdn2,l2_learn,4,82.4,10,103.613,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785385274.5653455,home1,cdn2,l2_learn,4,82.4,10,103.613,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385274.5653455,home1,cdn2,l2_learn,4,82.4,10,103.613,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385274.5653455,home1,cdn2,l2_learn,4,82.4,10,103.613,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385274.5653455,home1,cdn2,l2_learn,4,82.4,10,103.613,0.0,4,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385276.685704,cdn2,home2,l2_learn,4,92.4,6,121.683,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385276.685704,cdn2,home2,l2_learn,4,92.4,6,121.683,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385276.685704,cdn2,home2,l2_learn,4,92.4,6,121.683,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385276.685704,cdn2,home2,l2_learn,4,92.4,6,121.683,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385276.685704,cdn2,home2,l2_learn,4,92.4,6,121.683,0.0,4,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785385278.8082726,home2,cdn2,l2_learn,4,92.4,6,114.418,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785385278.8082726,home2,cdn2,l2_learn,4,92.4,6,114.418,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385278.8082726,home2,cdn2,l2_learn,4,92.4,6,114.418,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385278.8082726,home2,cdn2,l2_learn,4,92.4,6,114.418,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385278.8082726,home2,cdn2,l2_learn,4,92.4,6,114.418,0.0,4,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385280.9635315,cdn2,mob1,l2_learn,3,126.4,8,155.27,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385280.9635315,cdn2,mob1,l2_learn,3,126.4,8,155.27,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385280.9635315,cdn2,mob1,l2_learn,3,126.4,8,155.27,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385280.9635315,cdn2,mob1,l2_learn,3,126.4,8,155.27,0.0,3,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385283.1172273,mob1,cdn2,l2_learn,3,126.4,8,148.568,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385283.1172273,mob1,cdn2,l2_learn,3,126.4,8,148.568,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385283.1172273,mob1,cdn2,l2_learn,3,126.4,8,148.568,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385283.1172273,mob1,cdn2,l2_learn,3,126.4,8,148.568,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385285.3019185,cdn2,mob2,l2_learn,3,156.4,5,184.646,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385285.3019185,cdn2,mob2,l2_learn,3,156.4,5,184.646,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385285.3019185,cdn2,mob2,l2_learn,3,156.4,5,184.646,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385285.3019185,cdn2,mob2,l2_learn,3,156.4,5,184.646,0.0,3,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385287.486823,mob2,cdn2,l2_learn,3,156.4,5,177.675,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385287.486823,mob2,cdn2,l2_learn,3,156.4,5,177.675,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385287.486823,mob2,cdn2,l2_learn,3,156.4,5,177.675,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385287.486823,mob2,cdn2,l2_learn,3,156.4,5,177.675,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785385289.5366364,origin,corp1,l2_learn,4,39.0,20,45.724,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385289.5366364,origin,corp1,l2_learn,4,39.0,20,45.724,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385289.5366364,origin,corp1,l2_learn,4,39.0,20,45.724,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785385289.5366364,origin,corp1,l2_learn,4,39.0,20,45.724,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385289.5366364,origin,corp1,l2_learn,4,39.0,20,45.724,0.0,4,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385291.5858457,corp1,origin,l2_learn,4,39.0,20,40.545,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385291.5858457,corp1,origin,l2_learn,4,39.0,20,40.545,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385291.5858457,corp1,origin,l2_learn,4,39.0,20,40.545,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785385291.5858457,corp1,origin,l2_learn,4,39.0,20,40.545,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385291.5858457,corp1,origin,l2_learn,4,39.0,20,40.545,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385293.6339784,origin,corp2,l2_learn,4,41.0,20,46.865,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385293.6339784,origin,corp2,l2_learn,4,41.0,20,46.865,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385293.6339784,origin,corp2,l2_learn,4,41.0,20,46.865,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785385293.6339784,origin,corp2,l2_learn,4,41.0,20,46.865,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385293.6339784,origin,corp2,l2_learn,4,41.0,20,46.865,0.0,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385295.6829236,corp2,origin,l2_learn,4,41.0,20,42.357,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385295.6829236,corp2,origin,l2_learn,4,41.0,20,42.357,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385295.6829236,corp2,origin,l2_learn,4,41.0,20,42.357,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785385295.6829236,corp2,origin,l2_learn,4,41.0,20,42.357,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385295.6829236,corp2,origin,l2_learn,4,41.0,20,42.357,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385297.7976153,origin,home1,l2_learn,5,85.0,10,114.191,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,4,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385299.9111438,home1,origin,l2_learn,5,85.0,10,106.739,0.0,5,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385302.0344434,origin,home2,l2_learn,5,95.0,6,124.98,0.0,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,3,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,4,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385304.156849,home2,origin,l2_learn,5,95.0,6,115.602,0.0,5,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385306.312363,origin,mob1,l2_learn,4,129.0,8,152.468,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385306.312363,origin,mob1,l2_learn,4,129.0,8,152.468,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385306.312363,origin,mob1,l2_learn,4,129.0,8,152.468,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385306.312363,origin,mob1,l2_learn,4,129.0,8,152.468,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385306.312363,origin,mob1,l2_learn,4,129.0,8,152.468,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385308.4706247,mob1,origin,l2_learn,4,129.0,8,149.671,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785385308.4706247,mob1,origin,l2_learn,4,129.0,8,149.671,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385308.4706247,mob1,origin,l2_learn,4,129.0,8,149.671,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385308.4706247,mob1,origin,l2_learn,4,129.0,8,149.671,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385308.4706247,mob1,origin,l2_learn,4,129.0,8,149.671,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385310.6594584,origin,mob2,l2_learn,4,159.0,5,187.41,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385310.6594584,origin,mob2,l2_learn,4,159.0,5,187.41,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785385310.6594584,origin,mob2,l2_learn,4,159.0,5,187.41,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785385310.6594584,origin,mob2,l2_learn,4,159.0,5,187.41,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785385310.6594584,origin,mob2,l2_learn,4,159.0,5,187.41,0.0,4,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385312.8429203,mob2,origin,l2_learn,4,159.0,5,179.967,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785385312.8429203,mob2,origin,l2_learn,4,159.0,5,179.967,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785385312.8429203,mob2,origin,l2_learn,4,159.0,5,179.967,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785385312.8429203,mob2,origin,l2_learn,4,159.0,5,179.967,0.0,3,s4,s5,backbone,300,cdn_origin,80,1.0,0.001,0.1,150
1785385312.8429203,mob2,origin,l2_learn,4,159.0,5,179.967,0.0,4,s5,origin,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785385314.861268,corp1,corp2,l2_learn,1,10.0,20,12.51,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385314.861268,corp1,corp2,l2_learn,1,10.0,20,12.51,0.0,1,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385316.880495,corp2,corp1,l2_learn,1,10.0,20,10.88,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785385316.880495,corp2,corp1,l2_learn,1,10.0,20,10.88,0.0,1,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385318.9653966,corp1,home1,l2_learn,5,78.0,10,84.473,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385321.051905,home1,corp1,l2_learn,5,78.0,10,80.441,0.0,5,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785385323.146958,corp1,home2,l2_learn,5,88.0,6,93.382,0.0,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,2,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,3,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,4,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785385325.240574,home2,corp1,l2_learn,5,88.0,6,89.027,0.0,5,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385327.3711965,corp1,mob1,l2_learn,4,122.0,8,128.86,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785385327.3711965,corp1,mob1,l2_learn,4,122.0,8,128.86,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
