routing,ts,src,dst,src_ip,dst_ip,loss_pct,rtt_min,rtt_avg,rtt_max,rtt_mdev
ecmp,1785390831.5920198,corp2,home2,10.7.0.2,10.9.0.2,0.0,79.086,111.405,175.75,45.498
ecmp,1785390833.6034813,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.45,48.37,90.286,33.824
ecmp,1785390835.671214,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,20.114,22.403,26.964,3.224
ecmp,1785390847.7572706,home2,origin,10.9.0.2,10.5.0.1,0.0,80.187,81.504,84.103,1.837
ecmp,1785390849.9498625,corp2,mob2,10.7.0.2,10.8.0.2,0.0,146.124,182.825,254.897,50.965
ecmp,1785390861.967754,corp2,corp1,10.7.0.2,10.7.0.1,0.0,10.081,10.897,12.522,1.148
ecmp,1785390864.9862309,home2,mob1,10.9.0.2,10.8.0.1,33.3333,123.103,125.568,128.033,2.465
ecmp,1785390877.341246,cdn1,home2,10.4.0.1,10.9.0.2,0.0,75.622,82.442,95.349,9.131
ecmp,1785390879.3770237,root1,corp2,10.1.0.1,10.7.0.2,0.0,26.143,26.275,26.499,0.158
ecmp,1785390881.4070716,corp1,cdn2,10.7.0.1,10.4.0.2,0.0,26.571,36.777,57.181,14.427
ecmp,1785390893.4920745,cdn1,home2,10.4.0.1,10.9.0.2,0.0,75.629,75.93,76.435,0.359
ecmp,1785390895.5017447,origin,cdn1,10.5.0.1,10.4.0.1,0.0,2.613,4.948,9.306,3.083
ecmp,1785390897.7075212,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.126,125.086,148.649,16.661
ecmp,1785390909.8618217,mob2,corp1,10.8.0.2,10.7.0.1,0.0,144.156,148.385,156.49,5.732
ecmp,1785390911.8707535,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.47,7.533,13.545,4.251
ecmp,1785390924.081883,cdn2,home2,10.4.0.2,10.9.0.2,0.0,75.623,75.8,76.061,0.188
ecmp,1785390926.09499,root1,cdn2,10.1.0.1,10.4.0.2,0.0,4.469,6.158,9.519,2.376
ecmp,1785390938.2345784,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,8.118,11.076,14.736,2.746
ecmp,1785390940.405808,home2,cdn2,10.9.0.2,10.4.0.2,0.0,75.591,75.651,75.769,0.083
ecmp,1785390943.5736876,cdn1,mob2,10.4.0.1,10.8.0.2,33.3333,142.55,142.598,142.647,0.048
ecmp,1785390956.853958,cdn1,mob1,10.4.0.1,10.8.0.1,33.3333,112.579,278.232,443.886,165.653
ecmp,1785390959.7144885,isp_gw,corp2,10.2.0.1,10.7.0.2,0.0,22.126,22.155,22.203,0.034
ecmp,1785390961.7889628,corp1,home1,10.7.0.1,10.9.0.1,0.0,67.213,73.39,84.701,8.009
ecmp,1785390973.8796272,cdn2,home1,10.4.0.2,10.9.0.1,0.0,65.529,65.769,66.115,0.25
ecmp,1785390975.9507282,home1,cdn2,10.9.0.1,10.4.0.2,0.0,65.525,65.543,65.567,0.017
ecmp,1785390978.081809,cdn2,home1,10.4.0.2,10.9.0.1,0.0,65.488,65.517,65.565,0.034
ecmp,1785390990.1219103,corp2,corp1,10.7.0.2,10.7.0.1,0.0,10.097,12.193,16.339,2.931
ecmp,1785390992.405869,corp2,home2,10.7.0.2,10.9.0.2,0.0,79.295,111.131,174.021,44.47
ecmp,1785391004.941579,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,8.311,291.649,858.17,400.59
ecmp,1785391007.8219037,cdn2,home2,10.4.0.2,10.9.0.2,0.0,75.577,76.013,76.839,0.583
ecmp,1785391020.2962697,cdn1,home1,10.4.0.1,10.9.0.1,0.0,65.532,65.59,65.648,0.047
ecmp,1785391024.0457802,isp_gw,mob2,10.2.0.1,10.8.0.2,33.3333,136.199,137.678,139.157,1.479
ecmp,1785391026.1186275,root1,home1,10.1.0.1,10.9.0.1,0.0,63.142,63.234,63.353,0.088
ecmp,1785391038.3911602,mob2,home2,10.8.0.2,10.9.0.2,0.0,153.105,166.928,188.726,15.597
ecmp,1785391050.7635238,corp1,root1,10.7.0.1,10.1.0.1,0.0,24.088,24.155,24.196,0.047
ecmp,1785391064.3379712,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,142.577,158.21,188.849,21.666
ecmp,1785391067.9562416,home1,corp2,10.9.0.1,10.7.0.2,0.0,1574.015,2594.794,3612.579,832.242
ecmp,1785391081.037902,cdn1,mob1,10.4.0.1,10.8.0.1,0.0,212.455,1232.412,2248.436,831.19
ecmp,1785391083.648381,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.086,150.251,164.06,9.766
ecmp,1785391085.7460024,corp2,home1,10.7.0.2,10.9.0.1,0.0,69.2,69.408,69.822,0.292
ecmp,1785391097.770539,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,12.138,18.342,30.45,8.562
ecmp,1785391099.8900557,origin,mob1,10.5.0.1,10.8.0.1,0.0,114.259,143.879,202.758,41.633
ecmp,1785391112.0044274,root1,mob1,10.1.0.1,10.8.0.1,0.0,110.17,113.876,121.126,5.126
ecmp,1785391115.0442264,mob2,corp2,10.8.0.2,10.7.0.2,33.3333,147.878,152.012,156.146,4.134
ecmp,1785391117.1221373,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,69.122,69.158,69.197,0.03
ecmp,1785391129.1914024,cdn1,home1,10.4.0.1,10.9.0.1,0.0,65.516,65.542,65.578,0.026
ecmp,1785391131.33611,root1,mob2,10.1.0.1,10.8.0.2,0.0,140.142,174.098,242.001,48.014
ecmp,1785391133.405838,cdn2,home1,10.4.0.2,10.9.0.1,0.0,65.567,65.594,65.611,0.019
ecmp,1785391145.442215,corp2,root1,10.7.0.2,10.1.0.1,0.0,26.136,26.594,27.261,0.482
ecmp,1785391147.5187683,home2,home1,10.9.0.2,10.9.0.1,0.0,70.061,71.102,73.166,1.459
ecmp,1785391159.553506,corp1,cdn1,10.7.0.1,10.4.0.1,0.0,26.523,26.818,27.162,0.263
ecmp,1785391162.2877188,cdn2,home1,10.4.0.2,10.9.0.1,0.0,65.57,65.979,66.768,0.558
ecmp,1785391164.374599,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,59.226,59.24,59.264,0.016
ecmp,1785391186.3935604,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,10.527,16.69,28.761,8.535
ecmp,1785391191.0298624,home2,mob2,10.9.0.2,10.8.0.2,33.3333,154.708,158.365,162.023,3.657
ecmp,1785391203.1808937,origin,mob2,10.5.0.1,10.8.0.2,0.0,144.185,144.601,145.186,0.425
ecmp,1785391205.2133856,corp1,root1,10.7.0.1,10.1.0.1,0.0,24.228,29.041,38.649,6.793
ecmp,1785391207.3075793,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,20.144,20.222,20.328,0.077
ecmp,1785391219.5340867,home1,home2,10.9.0.1,10.9.0.2,0.0,70.074,70.088,70.102,0.011
ecmp,1785391221.6068888,root1,home1,10.1.0.1,10.9.0.1,0.0,63.131,63.236,63.374,0.101
ecmp,1785391225.666892,root1,mob2,10.1.0.1,10.8.0.2,100.0,,,,
ecmp,1785391237.7532723,root1,home1,10.1.0.1,10.9.0.1,0.0,63.154,63.194,63.238,0.034
ecmp,1785391239.860091,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,12.083,17.67,28.415,7.599
ecmp,1785391251.8823442,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,12.102,12.226,12.442,0.153
ecmp,1785391254.1815565,cdn2,home2,10.4.0.2,10.9.0.2,0.0,75.542,75.85,76.45,0.424
ecmp,1785391266.4568298,home1,corp2,10.9.0.1,10.7.0.2,0.0,69.645,643.026,1447.949,586.025
ecmp,1785391268.4692843,origin,cdn1,10.5.0.1,10.4.0.1,0.0,2.494,4.673,8.876,2.972
ecmp,1785391270.557702,home2,corp2,10.9.0.2,10.7.0.2,0.0,79.146,86.579,101.107,10.273
ecmp,1785391282.9264762,corp2,origin,10.7.0.2,10.5.0.1,0.0,30.209,31.473,33.915,1.727
ecmp,1785391285.0899217,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,142.569,147.85,158.341,7.417
ecmp,1785391297.3628092,home2,mob2,10.9.0.2,10.8.0.2,0.0,153.088,162.506,176.359,10.004
ecmp,1785391299.6697986,home2,cdn1,10.9.0.2,10.4.0.1,0.0,75.879,83.87,99.73,11.214
ecmp,1785391311.870685,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.154,191.286,193.267,1.405
ecmp,1785391313.9594655,home2,corp2,10.9.0.2,10.7.0.2,0.0,79.345,84.349,93.782,6.674
ecmp,1785391326.0346904,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,69.368,73.951,82.738,6.215
spf,1785389536.8617308,home2,origin,10.9.0.2,10.5.0.1,0.0,95.087,100.723,111.655,7.731
spf,1785389538.9474218,home1,cdn1,10.9.0.1,10.4.0.1,0.0,82.449,82.468,82.485,0.014
spf,1785389542.0537477,mob1,origin,10.8.0.1,10.5.0.1,33.3333,129.406,220.714,312.022,91.308
spf,1785389554.0656922,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.843,2.63,6.195,2.52
spf,1785389556.1660168,root1,corp1,10.1.0.1,10.7.0.1,0.0,83.131,86.536,90.275,2.925
spf,1785389568.368348,mob2,home1,10.8.0.2,10.9.0.1,0.0,146.056,149.44,155.574,4.344
spf,1785389570.448835,root1,home1,10.1.0.1,10.9.0.1,0.0,77.041,77.065,77.082,0.017
spf,1785389572.6124542,origin,mob2,10.5.0.1,10.8.0.2,0.0,159.08,159.091,159.103,0.009
spf,1785389585.0377965,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,98.087,98.138,98.225,0.061
spf,1785389588.057927,isp_gw,mob1,10.2.0.1,10.8.0.1,33.3333,132.06,132.54,133.02,0.48
spf,1785389590.0689025,cdn1,origin,10.4.0.1,10.5.0.1,0.0,3.485,5.668,9.91,2.999
spf,1785389602.2029626,corp2,home2,10.7.0.2,10.9.0.2,0.0,90.091,94.379,100.365,4.362
spf,1785389604.2805817,home2,home1,10.9.0.2,10.9.0.1,0.0,70.027,70.718,72.073,0.958
spf,1785389606.3036065,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,18.439,18.455,18.471,0.013
spf,1785389618.626128,cdn1,root1,10.4.0.1,10.1.0.1,0.0,7.525,976.445,1978.396,804.943
spf,1785389622.966045,root1,cdn1,10.1.0.1,10.4.0.1,0.0,7.432,7.457,7.488,0.023
spf,1785389625.1641743,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,156.508,156.723,157.153,0.303
spf,1785389637.3712802,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,156.456,156.669,157.059,0.276
spf,1785389639.6076963,origin,home1,10.5.0.1,10.9.0.1,0.0,85.083,85.306,85.739,0.305
spf,1785389651.8694692,root1,mob2,10.1.0.1,10.8.0.2,0.0,151.062,154.633,161.755,5.036
spf,1785389654.0064018,origin,home2,10.5.0.1,10.9.0.2,0.0,95.12,197.06,400.694,143.99
spf,1785389656.1155612,corp2,cdn2,10.7.0.2,10.4.0.2,0.0,90.527,90.919,91.664,0.527
spf,1785389668.1442142,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,18.495,20.775,25.043,3.019
spf,1785389670.235997,home2,corp1,10.9.0.2,10.7.0.1,0.0,88.143,91.898,98.992,5.018
spf,1785389672.3514123,corp1,origin,10.7.0.1,10.5.0.1,0.0,91.125,91.146,91.161,0.015
spf,1785389684.5098152,root1,mob2,10.1.0.1,10.8.0.2,0.0,151.054,151.08,151.119,0.027
spf,1785389686.5294342,cdn1,root1,10.4.0.1,10.1.0.1,0.0,7.723,860.693,1790.329,729.762
spf,1785389690.0407257,corp2,root1,10.7.0.2,10.1.0.1,0.0,85.082,88.686,95.869,5.078
spf,1785389702.1657422,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.206,15.974,21.035,3.583
spf,1785389704.2540412,root1,corp2,10.1.0.1,10.7.0.2,0.0,85.106,89.995,99.729,6.883
spf,1785389706.3501694,home2,corp2,10.9.0.2,10.7.0.2,0.0,90.087,92.685,97.437,3.364
spf,1785389718.4725044,corp1,isp_gw,10.7.0.1,10.2.0.1,0.0,94.143,98.816,108.043,6.524
spf,1785389720.5937538,root1,cdn1,10.1.0.1,10.4.0.1,0.0,7.447,8.884,11.462,1.826
spf,1785389732.7574272,home2,mob2,10.9.0.2,10.8.0.2,0.0,156.069,185.107,243.163,41.051
spf,1785389734.775444,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.086,32.003,69.734,26.679
spf,1785389746.892449,home1,cdn2,10.9.0.1,10.4.0.2,0.0,82.481,85.453,91.39,4.197
spf,1785389749.0509655,mob2,corp2,10.8.0.2,10.7.0.2,0.0,154.06,154.074,154.101,0.018
spf,1785389751.4371994,mob2,root1,10.8.0.2,10.1.0.1,0.0,151.05,151.146,151.228,0.073
spf,1785389763.5962713,corp1,mob2,10.7.0.1,10.8.0.2,0.0,152.079,155.745,163.032,5.152
spf,1785389765.695218,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,21.071,25.224,33.308,5.716
spf,1785389767.849971,root1,mob2,10.1.0.1,10.8.0.2,0.0,151.057,151.061,151.067,0.004
spf,1785389779.967911,corp2,origin,10.7.0.2,10.5.0.1,0.0,105.942,109.001,112.967,2.938
spf,1785389782.4178,mob2,home1,10.8.0.2,10.9.0.1,0.0,146.054,147.764,150.843,2.181
spf,1785389784.568926,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,140.872,141.736,143.258,1.079
spf,1785389797.6499512,isp_gw,home2,10.2.0.1,10.9.0.2,33.3333,98.079,98.119,98.16,0.04
spf,1785389811.689793,cdn1,home2,10.4.0.1,10.9.0.2,66.6667,92.423,92.423,92.423,0.0
spf,1785389813.7828553,root1,home2,10.1.0.1,10.9.0.2,0.0,87.057,87.17,87.382,0.15
spf,1785389825.7983384,root1,cdn2,10.1.0.1,10.4.0.2,0.0,4.441,6.432,10.242,2.694
spf,1785389828.345831,home2,corp2,10.9.0.2,10.7.0.2,0.0,90.088,94.615,102.521,5.609
spf,1785389840.7148774,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,18.048,18.069,18.096,0.019
spf,1785389844.777993,corp1,home2,10.7.0.1,10.9.0.2,100.0,,,,
spf,1785389846.803108,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,15.448,17.259,20.565,2.341
spf,1785389858.9714746,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.049,121.065,121.082,0.013
spf,1785389861.0097065,cdn1,origin,10.4.0.1,10.5.0.1,0.0,3.442,4.528,6.532,1.418
spf,1785389873.1130972,cdn1,corp2,10.4.0.1,10.7.0.2,0.0,87.519,87.565,87.627,0.045
spf,1785389875.2104082,corp1,root1,10.7.0.1,10.1.0.1,0.0,83.118,83.127,83.136,0.007
spf,1785389878.3257723,cdn1,home1,10.4.0.1,10.9.0.1,66.6667,393.205,393.205,393.205,0.0
spf,1785389890.4019926,origin,root1,10.5.0.1,10.1.0.1,0.0,7.09,202.773,594.029,276.659
spf,1785389892.7715962,corp1,mob1,10.7.0.1,10.8.0.1,0.0,122.068,128.77,136.429,5.901
spf,1785389894.984614,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,162.06,162.068,162.079,0.007
spf,1785389907.077126,home2,corp1,10.9.0.2,10.7.0.1,0.0,88.151,93.305,103.184,6.987
spf,1785389909.1799142,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,98.058,98.328,98.804,0.337
spf,1785389911.3268847,corp1,home2,10.7.0.1,10.9.0.2,0.0,88.08,101.584,128.585,19.092
spf,1785389923.3517573,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,18.085,21.096,26.838,4.061
spf,1785389925.511134,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,153.535,156.602,162.665,4.287
spf,1785389927.5241134,origin,root1,10.5.0.1,10.1.0.1,0.0,7.101,13.034,24.31,7.976
spf,1785389939.717283,mob1,mob2,10.8.0.1,10.8.0.2,0.0,190.042,193.607,200.723,5.031
spf,1785389942.7981503,mob1,mob2,10.8.0.1,10.8.0.2,33.3333,190.039,190.054,190.07,0.015
spf,1785389944.9284987,mob1,origin,10.8.0.1,10.5.0.1,0.0,126.08,126.214,126.47,0.181
spf,1785389957.1304302,origin,mob2,10.5.0.1,10.8.0.2,0.0,156.074,156.099,156.12,0.019
spf,1785389959.2916243,corp2,mob2,10.7.0.2,10.8.0.2,0.0,154.578,160.951,164.147,4.506
spf,1785389973.6777074,corp1,mob2,10.7.0.1,10.8.0.2,0.0,152.081,163.968,187.71,16.788
spf,1785389976.0190153,corp2,root1,10.7.0.2,10.1.0.1,0.0,85.053,85.228,85.532,0.215
spf,1785389978.789832,cdn2,home1,10.4.0.2,10.9.0.1,0.0,79.473,79.607,79.86,0.178
spf,1785389990.9525,home2,corp2,10.9.0.2,10.7.0.2,0.0,90.132,109.09,146.593,26.518
spf,1785389992.9714153,cdn2,origin,10.4.0.2,10.5.0.1,0.0,3.459,5.151,8.138,2.117
spf,1785389995.0667307,origin,corp2,10.5.0.1,10.7.0.2,0.0,90.082,284.65,672.501,274.252
spf,1785390007.783149,home2,mob2,10.9.0.2,10.8.0.2,0.0,156.359,180.524,214.408,24.674
spf,1785390009.8695152,origin,home1,10.5.0.1,10.9.0.1,0.0,82.07,82.091,82.122,0.022
spf,1785390022.2195115,mob1,corp1,10.8.0.1,10.7.0.1,0.0,122.072,161.369,239.444,55.207
spf,1785390024.229494,origin,cdn2,10.5.0.1,10.4.0.2,0.0,3.451,3.578,3.814,0.166
spf,1785390026.331781,corp2,origin,10.7.0.2,10.5.0.1,0.0,90.117,90.117,90.118,0.0
spf,1785390038.5136116,origin,home2,10.5.0.1,10.9.0.2,0.0,92.095,92.314,92.745,0.304
spf,1785390040.6077676,corp2,home2,10.7.0.2,10.9.0.2,0.0,90.104,93.277,99.066,4.099
spf,1785390042.6170018,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.492,5.519,7.564,1.446
spf,1785390055.6462932,mob2,isp_gw,10.8.0.2,10.2.0.1,33.3333,157.074,157.08,157.087,0.006
spf,1785390057.6618536,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,10.469,15.615,25.741,7.16
spf,1785390069.8259358,mob2,isp_gw,10.8.0.2,10.2.0.1,0.0,157.089,157.092,157.097,0.003
spf,1785390071.9055262,root1,home1,10.1.0.1,10.9.0.1,0.0,77.066,77.082,77.098,0.013
spf,1785390074.032117,mob1,corp1,10.8.0.1,10.7.0.1,0.0,122.089,122.098,122.108,0.007
spf,1785390086.157563,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.053,121.058,121.065,0.005
spf,1785390088.8873136,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,299.605,357.708,438.156,58.728
spf,1785390090.9008102,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,8.052,10.457,14.996,3.211
spf,1785390104.8697455,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.057,116.318,122.6,4.443
spf,1785390107.0310636,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,153.463,153.703,154.145,0.312
spf,1785390109.0417552,cdn2,root1,10.4.0.2,10.1.0.1,0.0,4.467,11.0,23.418,8.784
spf,1785390121.2057147,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.063,145.751,150.711,3.51
spf,1785390123.2860126,home1,root1,10.9.0.1,10.1.0.1,0.0,74.08,74.357,74.899,0.382
spf,1785390126.303542,root1,mob2,10.1.0.1,10.8.0.2,33.3333,151.068,153.352,155.636,2.284
spf,1785390139.6792407,corp1,root1,10.7.0.1,10.1.0.1,0.0,83.116,83.44,84.061,0.439
spf,1785390141.7990062,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,90.087,90.201,90.416,0.152
spf,1785390143.957343,mob2,cdn2,10.8.0.2,10.4.0.2,0.0,153.484,216.168,341.501,88.623
spf,1785390156.097254,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.044,121.061,121.078,0.013
spf,1785390158.1883743,corp2,cdn2,10.7.0.2,10.4.0.2,0.0,87.494,92.611,102.837,7.23
spf,1785390160.289228,home2,root1,10.9.0.2,10.1.0.1,0.0,84.043,84.052,84.06,0.007
spf,1785390172.4365711,mob1,corp1,10.8.0.1,10.7.0.1,0.0,122.079,125.103,129.755,3.338
spf,1785390174.5173128,home1,cdn2,10.9.0.1,10.4.0.2,0.0,76.466,76.693,77.096,0.285
spf,1785390176.6111307,origin,corp1,10.5.0.1,10.7.0.1,0.0,88.126,88.151,88.192,0.029
spf,1785390188.6242871,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.439,6.575,10.176,2.56
spf,1785390190.9057477,corp2,isp_gw,10.7.0.2,10.2.0.1,0.0,91.058,91.153,91.302,0.106
spf,1785390193.0379963,home2,mob1,10.9.0.2,10.8.0.1,0.0,123.086,125.978,129.69,2.757
spf,1785390205.5491767,cdn1,mob1,10.4.0.1,10.8.0.1,0.0,123.463,125.994,131.031,3.561
spf,1785390207.6473565,home2,origin,10.9.0.2,10.5.0.1,0.0,89.06,89.149,89.257,0.081
spf,1785390219.8354158,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,153.446,153.457,153.465,0.008
spf,1785390222.8362856,home2,root1,10.9.0.2,10.1.0.1,33.3333,84.073,88.074,92.076,4.001
spf,1785390224.9290838,corp2,origin,10.7.0.2,10.5.0.1,0.0,90.124,90.496,91.217,0.509
spf,1785390238.29718,corp2,root1,10.7.0.2,10.1.0.1,0.0,85.126,85.269,85.496,0.162
spf,1785390241.3933313,root1,cdn1,10.1.0.1,10.4.0.1,0.0,4.434,23.38,61.097,26.669
spf,1785390243.4841585,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,85.577,307.566,751.129,313.646
spf,1785390255.8874564,mob2,corp1,10.8.0.2,10.7.0.1,0.0,152.098,266.578,494.142,160.913
spf,1785390257.9778464,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,85.545,85.873,86.053,0.232
spf,1785390260.2540345,cdn1,mob2,10.4.0.1,10.8.0.2,0.0,153.476,178.346,228.084,35.17
spf,1785390272.3509018,corp1,cdn2,10.7.0.1,10.4.0.2,0.0,85.493,85.506,85.518,0.01
spf,1785390274.3777566,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,13.112,16.08,21.857,4.085
spf,1785390276.4742734,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,90.087,90.546,91.175,0.46
spf,1785390288.6817,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,8.046,10.204,14.305,2.9
spf,1785390291.010134,root1,home2,10.1.0.1,10.9.0.2,0.0,84.057,84.214,84.517,0.213
spf,1785390293.218792,cdn1,mob1,10.4.0.1,10.8.0.1,0.0,123.462,123.718,124.221,0.355
spf,1785390309.0066414,home2,root1,10.9.0.2,10.1.0.1,0.0,84.051,146.128,270.271,87.781
spf,1785390311.3142931,corp2,isp_gw,10.7.0.2,10.2.0.1,0.0,91.097,106.588,136.357,21.055
spf,1785390313.3951,corp1,home1,10.7.0.1,10.9.0.1,0.0,75.083,78.469,84.841,4.508
spf,1785390326.2991474,corp1,isp_gw,10.7.0.1,10.2.0.1,0.0,89.108,89.128,89.154,0.019
spf,1785390328.456632,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,153.444,153.501,153.602,0.071
spf,1785390330.546877,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,85.462,85.487,85.514,0.021
spf,1785390342.6129377,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,10.446,18.662,34.824,11.428
spf,1785390344.8362682,home2,mob2,10.9.0.2,10.8.0.2,0.0,153.086,323.334,663.472,240.513
spf,1785390346.929208,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,90.069,90.087,90.115,0.019
spf,1785390359.0021908,home1,home2,10.9.0.1,10.9.0.2,0.0,70.054,72.889,78.544,3.998
spf,1785390361.7017157,cdn1,cdn2,10.4.0.1,10.4.0.2,0.0,0.837,1.647,3.266,1.144
spf,1785390373.7761908,home2,home1,10.9.0.2,10.9.0.1,0.0,70.04,70.286,70.544,0.205
spf,1785390375.7864122,cdn2,origin,10.4.0.2,10.5.0.1,0.0,3.463,4.961,7.805,2.011
spf,1785390377.8720613,home1,isp_gw,10.9.0.1,10.2.0.1,0.0,80.114,143.651,270.724,89.854
spf,1785390390.1409967,home1,mob2,10.9.0.1,10.8.0.2,0.0,143.066,144.703,147.837,2.216
spf,1785390392.2419288,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,90.055,90.366,90.818,0.326
spf,1785390394.2527814,cdn2,origin,10.4.0.2,10.5.0.1,0.0,3.451,3.527,3.659,0.093
spf,1785390406.4101,corp1,mob2,10.7.0.1,10.8.0.2,0.0,152.112,155.684,162.421,4.766
spf,1785390409.4440594,home2,mob1,10.9.0.2,10.8.0.1,66.6667,129.469,129.469,129.469,0.0
spf,1785390421.6408246,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.043,191.039,193.024,1.403
spf,1785390423.837876,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.047,190.053,190.059,0.005
spf,1785390425.997543,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,157.056,157.196,157.472,0.194
spf,1785390438.1293485,mob1,home1,10.8.0.1,10.9.0.1,0.0,113.066,118.123,122.697,3.946
spf,1785390440.2231896,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,85.529,85.554,85.574,0.018
spf,1785390442.2942352,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,8.058,11.804,16.227,3.369
spf,1785390454.455248,isp_gw,corp2,10.2.0.1,10.7.0.2,0.0,91.095,91.136,91.178,0.033
spf,1785390456.6514409,home1,mob1,10.9.0.1,10.8.0.1,0.0,113.045,113.324,113.614,0.232
spf,1785390458.7774315,corp1,mob1,10.7.0.1,10.8.0.1,0.0,122.074,132.296,151.011,13.252
spf,1785390470.7976902,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,10.456,12.488,16.328,2.716
spf,1785390472.9322343,origin,mob1,10.5.0.1,10.8.0.1,0.0,126.08,126.109,126.139,0.024
spf,1785390490.6367612,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,10.492,70.398,190.042,84.601
spf,1785390492.714615,home1,root1,10.9.0.1,10.1.0.1,0.0,74.052,74.174,74.379,0.145
spf,1785390508.3173628,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,85.5,85.697,86.074,0.266
spf,1785390510.4714077,corp1,root1,10.7.0.1,10.1.0.1,0.0,83.632,134.743,170.475,37.084
spf,1785390512.547336,home2,home1,10.9.0.2,10.9.0.1,0.0,70.044,73.186,76.521,2.647
spf,1785390524.6329913,root1,corp2,10.1.0.1,10.7.0.2,0.0,77.103,77.977,79.711,1.225
spf,1785390528.0485392,cdn2,home2,10.4.0.2,10.9.0.2,0.0,86.465,103.233,135.72,22.975
spf,1785390540.1369412,corp1,origin,10.7.0.1,10.5.0.1,0.0,80.106,80.295,80.6,0.217
spf,1785390542.1617503,origin,cdn2,10.5.0.1,10.4.0.2,0.0,3.435,36.098,101.24,46.061
spf,1785390544.287112,root1,mob1,10.1.0.1,10.8.0.1,0.0,121.092,121.816,122.482,0.569
spf,1785390558.526956,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,153.479,154.008,155.059,0.743
spf,1785390560.5881596,root1,origin,10.1.0.1,10.5.0.1,0.0,7.048,14.332,18.867,5.202
spf,1785390562.6023226,corp2,corp1,10.7.0.2,10.7.0.1,0.0,10.034,10.839,12.418,1.116
spf,1785390574.7389536,origin,mob1,10.5.0.1,10.8.0.1,0.0,126.1,126.114,126.134,0.014
spf,1785390576.8219757,home2,corp1,10.9.0.2,10.7.0.1,0.0,77.113,80.608,87.165,4.639
